rowNum,month,weekOfMonth,dayOfWeek,make,accidentArea,dayOfWeekClaimed,monthClaimed,weekOfMonthClaimed,sex,maritalStatus,age,fault,policyType,vehicleCategory,vehiclePrice,policyNumber,repNumber,deductible,driverRating,daysPolicyAccident,daysPolicyClaim,pastNumberOfClaims,ageOfVehicle,ageOfPolicyHolder,policeReportFiled,witnessPresent,agentType,numberOfSuppliments,addressChangeClaim,numberOfCars,year,basePolicy,fraud
6792,Oct,3,Tuesday,Ford,Rural,Thursday,Oct,3,Male,Married,58,Policy Holder,Sedan - Collision,Sedan,more than 69000,6792,1,400,1,more than 30,more than 30,none,more than 7,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision,no
6793,Oct,1,Friday,Mazda,Urban,Monday,Nov,2,Male,Married,34,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,6793,15,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,All Perils,no
6794,Jun,2,Monday,Pontiac,Urban,Monday,Jun,2,Female,Single,21,Policy Holder,Sedan - All Perils,Sedan,less than 20000,6794,16,400,2,more than 30,more than 30,none,4 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,All Perils,no
6795,Jan,5,Sunday,Toyota,Urban,Tuesday,Jan,5,Male,Married,27,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,6795,9,400,3,more than 30,more than 30,more than 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision,no
6796,Jan,5,Saturday,Toyota,Urban,Thursday,Feb,1,Male,Single,30,Third Party,Sedan - All Perils,Sedan,less than 20000,6796,5,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils,no
6797,Jan,5,Saturday,Ford,Urban,Friday,Feb,2,Female,Married,45,Third Party,Sedan - All Perils,Sedan,30000 to 39000,6797,10,400,2,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils,no
6798,Jan,4,Monday,VW,Urban,Monday,Jan,4,Male,Married,43,Policy Holder,Sedan - Liability,Sport,40000 to 59000,6798,8,400,3,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability,no
6799,Jan,4,Monday,Toyota,Urban,Tuesday,Jan,5,Male,Single,33,Policy Holder,Sedan - Liability,Sport,20000 to 29000,6799,13,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability,no
6800,Oct,1,Saturday,Honda,Urban,Monday,Nov,2,Male,Married,55,Policy Holder,Sedan - Liability,Sport,20000 to 29000,6800,9,400,4,more than 30,more than 30,more than 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,Liability,no
6801,Jul,3,Tuesday,Toyota,Urban,Monday,Oct,2,Male,Married,61,Policy Holder,Sedan - Liability,Sport,20000 to 29000,6801,9,400,2,more than 30,more than 30,more than 4,more than 7,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability,no
6802,Jul,1,Sunday,Toyota,Rural,Tuesday,Jul,1,Male,Single,30,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,6802,8,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,All Perils,no
6803,Jan,3,Thursday,Toyota,Urban,Thursday,Feb,2,Female,Married,47,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,6803,10,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision,no
6804,Dec,4,Thursday,Pontiac,Urban,Monday,Jan,2,Male,Married,56,Policy Holder,Sedan - Liability,Sport,20000 to 29000,6804,9,400,1,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,3 to 5,no change,1 vehicle,1995,Liability,no
6805,Dec,4,Saturday,Mazda,Urban,Wednesday,Jan,2,Male,Single,27,Policy Holder,Sedan - Liability,Sport,20000 to 29000,6805,4,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,4 to 8 years,2 vehicles,1995,Liability,no
6806,Jan,5,Friday,Mazda,Urban,Wednesday,Feb,1,Male,Married,44,Policy Holder,Sedan - Liability,Sport,20000 to 29000,6806,13,400,3,more than 30,more than 30,more than 4,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Liability,no
6807,Oct,1,Saturday,VW,Urban,Monday,Oct,1,Male,Married,55,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,6807,1,400,1,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,1 to 2,no change,3 to 4,1995,All Perils,yes
6808,Jan,5,Sunday,Honda,Urban,Monday,Jan,5,Male,Married,37,Policy Holder,Sedan - Liability,Sport,30000 to 39000,6808,16,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability,no
6809,Jan,3,Friday,Pontiac,Urban,Tuesday,Jan,3,Female,Married,43,Third Party,Sedan - Collision,Sedan,20000 to 29000,6809,9,400,3,more than 30,more than 30,1,more than 7,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision,no
6810,Oct,1,Saturday,Pontiac,Urban,Thursday,Oct,1,Male,Married,41,Policy Holder,Sedan - Collision,Sedan,less than 20000,6810,11,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,Collision,yes
6811,Mar,1,Sunday,Accura,Rural,Monday,Mar,1,Male,Single,26,Policy Holder,Sedan - All Perils,Sedan,30000 to 39000,6811,16,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils,no
6812,Feb,3,Friday,Toyota,Rural,Monday,Feb,4,Male,Single,30,Policy Holder,Sedan - Liability,Sport,30000 to 39000,6812,2,400,2,more than 30,more than 30,more than 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability,no
6813,Feb,3,Saturday,Honda,Urban,Monday,Feb,4,Female,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,6813,7,400,1,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability,no
6814,Feb,3,Monday,Pontiac,Urban,Monday,Feb,3,Male,Married,52,Policy Holder,Sedan - Liability,Sport,20000 to 29000,6814,13,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Liability,no
6815,Aug,4,Tuesday,Pontiac,Urban,Wednesday,Aug,4,Male,Married,53,Policy Holder,Sedan - All Perils,Sedan,less than 20000,6815,1,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils,no
6816,Jun,2,Tuesday,Saturn,Rural,Monday,Jun,2,Male,Married,42,Third Party,Sedan - All Perils,Sedan,20000 to 29000,6816,8,400,1,more than 30,more than 30,2 to 4,more than 7,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils,no
6817,Jun,2,Thursday,Honda,Urban,Thursday,Jun,3,Male,Married,45,Third Party,Sport - Collision,Sport,more than 69000,6817,9,400,2,more than 30,more than 30,none,more than 7,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision,no
6818,Feb,5,Tuesday,Mazda,Urban,Wednesday,Mar,1,Female,Single,31,Policy Holder,Sedan - Liability,Sport,20000 to 29000,6818,3,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability,no
6819,Feb,4,Monday,Toyota,Rural,Monday,Feb,4,Male,Single,27,Policy Holder,Sedan - Collision,Sedan,less than 20000,6819,10,400,1,more than 30,more than 30,none,5 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision,no
6820,Feb,3,Saturday,Honda,Urban,Monday,Feb,3,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,6820,2,400,2,more than 30,more than 30,1,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision,no
6821,Jan,1,Monday,Mazda,Urban,Wednesday,Jan,1,Male,Married,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,6821,8,700,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision,no
6822,May,5,Monday,Chevrolet,Urban,Monday,May,5,Male,Married,65,Policy Holder,Sedan - Liability,Sport,20000 to 29000,6822,15,400,2,more than 30,more than 30,more than 4,6 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Liability,no
6823,Oct,1,Saturday,Accura,Urban,Monday,Apr,4,Male,Single,58,Policy Holder,Sedan - All Perils,Sedan,more than 69000,6823,5,400,2,more than 30,more than 30,2 to 4,more than 7,51 to 65,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils,yes
6824,Jul,1,Friday,Pontiac,Urban,Wednesday,Jul,1,Male,Single,34,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,6824,9,400,4,more than 30,more than 30,more than 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision,no
6825,Oct,1,Saturday,Mazda,Rural,Wednesday,Oct,1,Male,Married,50,Third Party,Sedan - Collision,Sedan,30000 to 39000,6825,14,400,1,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,1 to 2,no change,1 vehicle,1995,Collision,no
6826,Dec,2,Saturday,Pontiac,Rural,Tuesday,Feb,2,Male,Married,64,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,6826,10,400,4,15 to 30,more than 30,none,more than 7,51 to 65,No,No,External,none,1 year,2 vehicles,1995,Collision,no
6827,Dec,2,Wednesday,Pontiac,Urban,Wednesday,Dec,2,Male,Married,30,Third Party,Sedan - Collision,Sedan,20000 to 29000,6827,8,400,3,more than 30,more than 30,none,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision,no
6828,Nov,4,Wednesday,Toyota,Rural,Thursday,Jan,3,Male,Married,51,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,6828,10,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,Collision,no
6829,Feb,3,Wednesday,Pontiac,Rural,Friday,Feb,3,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,6829,13,400,3,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,Internal,more than 5,no change,1 vehicle,1995,Collision,no
6830,Feb,3,Wednesday,Toyota,Rural,Thursday,Feb,3,Male,Married,43,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,6830,2,400,3,more than 30,more than 30,none,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision,no
6831,Feb,3,Tuesday,Toyota,Urban,Wednesday,Feb,3,Female,Married,34,Policy Holder,Sedan - Liability,Sport,20000 to 29000,6831,2,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability,no
6832,Feb,1,Wednesday,Pontiac,Urban,Thursday,Feb,2,Male,Single,32,Policy Holder,Sedan - Liability,Sport,20000 to 29000,6832,8,400,4,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability,no
6833,Jul,4,Friday,Mazda,Urban,Thursday,Jul,4,Male,Married,40,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,6833,6,400,1,more than 30,more than 30,none,5 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils,no
6834,Aug,2,Wednesday,Mazda,Urban,Friday,Aug,4,Female,Single,22,Third Party,Sedan - All Perils,Sedan,20000 to 29000,6834,10,400,1,more than 30,more than 30,2 to 4,5 years,26 to 30,No,No,External,more than 5,no change,1 vehicle,1995,All Perils,no
6835,Oct,1,Sunday,Mazda,Urban,Friday,Oct,2,Male,Married,59,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,6835,10,500,2,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,none,2 to 3 years,1 vehicle,1995,Collision,yes
6836,Oct,1,Sunday,Pontiac,Urban,Friday,Oct,2,Male,Single,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,6836,10,400,1,more than 30,more than 30,2 to 4,5 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision,no
6837,Apr,1,Wednesday,Mazda,Urban,Thursday,Apr,2,Male,Single,33,Third Party,Sedan - Collision,Sedan,20000 to 29000,6837,4,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Collision,no
6838,Mar,2,Wednesday,Ford,Urban,Wednesday,Mar,2,Male,Married,45,Third Party,Sedan - All Perils,Sedan,40000 to 59000,6838,10,400,3,more than 30,more than 30,2 to 4,6 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils,no
6839,Feb,2,Monday,Chevrolet,Urban,Saturday,Feb,2,Male,Single,39,Policy Holder,Sedan - Liability,Sport,20000 to 29000,6839,2,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability,no
6840,Apr,3,Friday,Honda,Urban,Thursday,Apr,4,Female,Single,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,6840,1,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision,no
6841,Mar,3,Tuesday,Pontiac,Urban,Tuesday,Mar,3,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,6841,3,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision,no
6842,Mar,3,Monday,Pontiac,Urban,Friday,Apr,1,Male,Single,29,Policy Holder,Sedan - Liability,Sport,30000 to 39000,6842,9,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability,no
6843,Sep,3,Tuesday,Chevrolet,Urban,Tuesday,Oct,4,Male,Married,59,Third Party,Sedan - Liability,Sport,20000 to 29000,6843,10,400,4,more than 30,more than 30,1,7 years,51 to 65,No,No,External,none,no change,1 vehicle,1995,Liability,no
6844,Sep,2,Sunday,Pontiac,Rural,Saturday,Sep,3,Male,Married,37,Third Party,Sedan - Collision,Sedan,20000 to 29000,6844,16,400,1,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision,no
6845,Nov,1,Saturday,Mazda,Urban,Monday,Nov,4,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,6845,12,400,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils,no
6846,Nov,1,Friday,Toyota,Rural,Friday,Nov,1,Male,Married,36,Policy Holder,Sedan - All Perils,Sedan,less than 20000,6846,10,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,All Perils,no
6847,Dec,1,Tuesday,Pontiac,Urban,Thursday,Feb,1,Male,Married,62,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,6847,2,400,3,more than 30,more than 30,1,more than 7,51 to 65,No,No,External,none,4 to 8 years,2 vehicles,1995,All Perils,no
6848,Feb,1,Saturday,Toyota,Urban,Wednesday,Feb,2,Male,Married,42,Policy Holder,Sedan - Liability,Sport,30000 to 39000,6848,13,400,3,more than 30,more than 30,1,7 years,36 to 40,No,No,External,more than 5,no change,3 to 4,1995,Liability,no
6849,Feb,1,Sunday,Pontiac,Urban,Wednesday,Feb,2,Female,Single,35,Policy Holder,Sedan - Liability,Sport,20000 to 29000,6849,16,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability,no
6850,Feb,1,Saturday,Chevrolet,Urban,Wednesday,Feb,2,Female,Married,65,Third Party,Sedan - Collision,Sedan,20000 to 29000,6850,6,400,1,more than 30,more than 30,2 to 4,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,Collision,no
6851,Jan,2,Saturday,Toyota,Urban,Monday,Jan,2,Male,Married,34,Third Party,Sedan - Collision,Sedan,20000 to 29000,6851,7,400,2,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision,no
6852,Apr,4,Thursday,Pontiac,Urban,Tuesday,May,1,Male,Married,38,Policy Holder,Sedan - All Perils,Sedan,less than 20000,6852,5,700,1,more than 30,more than 30,none,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils,no
6853,Apr,3,Tuesday,Mazda,Urban,Thursday,May,1,Female,Married,27,Policy Holder,Sedan - Liability,Sport,30000 to 39000,6853,3,400,4,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Liability,no
6854,May,2,Tuesday,Honda,Urban,Monday,Jun,2,Male,Married,42,Policy Holder,Sport - Collision,Sport,more than 69000,6854,11,400,1,more than 30,more than 30,none,3 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Collision,no
6855,Oct,1,Sunday,Chevrolet,Urban,Wednesday,Oct,1,Male,Married,28,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,6855,5,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision,yes
6856,Jun,3,Saturday,Honda,Urban,Tuesday,Jun,3,Male,Married,35,Policy Holder,Sedan - Collision,Sedan,30000 to 39000,6856,7,400,2,more than 30,more than 30,none,7 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision,no
6857,Jun,3,Sunday,Toyota,Urban,Monday,Jul,1,Male,Married,29,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,6857,10,400,1,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,Collision,no
6858,Aug,3,Tuesday,Toyota,Urban,Tuesday,Dec,2,Male,Married,26,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,6858,6,400,3,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision,no
6859,Oct,5,Monday,Honda,Urban,Thursday,Nov,2,Male,Married,33,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,6859,13,400,1,more than 30,more than 30,1,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision,no
6860,Nov,1,Wednesday,Mazda,Urban,Thursday,Nov,1,Male,Married,72,Policy Holder,Sedan - Liability,Sport,20000 to 29000,6860,11,400,1,more than 30,more than 30,1,more than 7,over 65,No,No,External,1 to 2,no change,1 vehicle,1995,Liability,no
6861,Oct,5,Sunday,Toyota,Rural,Monday,Oct,5,Male,Married,54,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,6861,7,400,2,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision,no
6862,Nov,4,Saturday,Pontiac,Urban,Tuesday,Nov,5,Male,Married,49,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,6862,10,400,3,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,Collision,no
6863,Mar,3,Friday,Toyota,Urban,Monday,Mar,4,Male,Single,32,Policy Holder,Sedan - All Perils,Sedan,20000 to 29000,6863,12,400,4,more than 30,more than 30,1,5 years,31 to 35,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils,no
6864,Mar,3,Saturday,Pontiac,Urban,Wednesday,Mar,4,Male,Married,61,Third Party,Sedan - All Perils,Sedan,20000 to 29000,6864,8,400,2,more than 30,more than 30,none,7 years,51 to 65,No,No,External,more than 5,no change,1 vehicle,1995,All Perils,no
6865,May,1,Wednesday,Mazda,Rural,Friday,May,1,Male,Married,30,Policy Holder,Sedan - Liability,Sport,20000 to 29000,6865,13,400,4,more than 30,more than 30,2 to 4,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Liability,no
6866,Apr,1,Friday,Toyota,Urban,Tuesday,Apr,1,Male,Single,32,Third Party,Sedan - Collision,Sedan,20000 to 29000,6866,6,400,3,more than 30,more than 30,none,6 years,31 to 35,No,No,External,more than 5,no change,1 vehicle,1995,Collision,no
6867,Jun,1,Wednesday,Mazda,Rural,Tuesday,Jun,3,Male,Married,54,Policy Holder,Utility - All Perils,Utility,more than 69000,6867,15,400,2,more than 30,more than 30,2 to 4,more than 7,41 to 50,No,No,External,3 to 5,no change,1 vehicle,1995,All Perils,no
6868,May,4,Wednesday,Mazda,Urban,Wednesday,Jun,2,Male,Married,31,Third Party,Sedan - Collision,Sedan,20000 to 29000,6868,11,400,2,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,3 to 5,4 to 8 years,2 vehicles,1995,Collision,no
6869,Oct,1,Monday,Chevrolet,Urban,Wednesday,Oct,1,Male,Married,30,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,6869,5,400,1,more than 30,more than 30,none,6 years,31 to 35,No,No,External,none,no change,1 vehicle,1995,Collision,yes
6870,Aug,1,Saturday,Mazda,Urban,Tuesday,Aug,2,Male,Married,40,Policy Holder,Sedan - Collision,Sedan,20000 to 29000,6870,4,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,more than 5,no change,1 vehicle,1995,Collision,no
6871,Aug,2,Monday,Ford,Rural,Monday,Aug,2,Male,Married,49,Third Party,Sedan - All Perils,Sedan,60000 to 69000,6871,8,400,1,more than 30,more than 30,none,more than 7,41 to 50,No,No,External,none,no change,1 vehicle,1995,All Perils,no
6872,Sep,3,Thursday,Pontiac,Urban,Friday,Sep,3,Male,Single,33,Third Party,Sedan - Liability,Sport,20000 to 29000,6872,8,400,1,more than 30,more than 30,2 to 4,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,Liability,no
6873,Sep,2,Tuesday,VW,Urban,Thursday,Sep,3,Male,Single,55,Third Party,Sedan - All Perils,Sedan,more than 69000,6873,6,400,2,more than 30,more than 30,1,more than 7,41 to 50,No,No,External,more than 5,no change,1 vehicle,1995,All Perils,no
6874,Oct,2,Monday,Chevrolet,Urban,Monday,Oct,2,Male,Married,43,Policy Holder,Sedan - Liability,Sport,30000 to 39000,6874,6,400,3,more than 30,more than 30,more than 4,7 years,36 to 40,No,No,External,3 to 5,no change,1 vehicle,1995,Liability,no
6875,Oct,2,Saturday,Chevrolet,Urban,Tuesday,Feb,3,Male,Married,44,Policy Holder,Sedan - Liability,Sport,30000 to 39000,6875,10,400,3,more than 30,more than 30,2 to 4,7 years,36 to 40,No,No,External,none,no change,1 vehicle,1995,Liability,no
6876,Jul,1,Thursday,Mazda,Urban,Monday,Jul,2,Male,Married,29,Third Party,Sedan - All Perils,Sedan,30000 to 39000,6876,6,400,2,more than 30,more than 30,1,7 years,31 to 35,No,No,External,1 to 2,no change,1 vehicle,1995,All Perils,no
